"","WATER_RIGHT_ID","APPL_ID","YEAR","MONTH","AMOUNT","DIVERSION_TYPE"
"7731",4619,"A015687",2015,5,0,"STORAGE"
"7732",4619,"A015687",2015,6,0,"DIRECT"
"7733",4619,"A015687",2015,6,0,"STORAGE"
"7734",4619,"A015687",2015,6,10,"USE"
"7735",4619,"A015687",2015,7,10,"USE"
"7736",4619,"A015687",2015,7,0,"DIRECT"
"7737",4619,"A015687",2015,7,0,"STORAGE"
"7738",4619,"A015687",2015,8,0,"STORAGE"
"7739",4619,"A015687",2015,8,0,"DIRECT"
"7740",4619,"A015687",2015,8,0,"USE"
"7741",4619,"A015687",2015,9,0,"USE"
"7742",4619,"A015687",2015,9,0,"DIRECT"
"7743",4619,"A015687",2015,9,0,"STORAGE"
"7744",4619,"A015687",2015,10,0,"DIRECT"
"7745",4619,"A015687",2015,10,0,"STORAGE"
"7746",4619,"A015687",2015,10,0,"USE"
"7747",4619,"A015687",2015,11,0,"USE"
"7748",4619,"A015687",2015,11,0,"STORAGE"
"7749",4619,"A015687",2015,11,0,"DIRECT"
"7750",4619,"A015687",2015,12,0,"STORAGE"
"7751",4619,"A015687",2015,12,0,"DIRECT"
"7752",4619,"A015687",2015,12,0,"USE"
"7753",4619,"A015687",2016,1,0,"USE"
"7754",4619,"A015687",2016,1,0,"STORAGE"
"7755",4619,"A015687",2016,1,0,"DIRECT"
"7756",4619,"A015687",2016,2,0,"STORAGE"
"7757",4619,"A015687",2016,2,0,"DIRECT"
"7758",4619,"A015687",2016,2,0,"USE"
"7759",4619,"A015687",2016,3,0,"USE"
"7760",4619,"A015687",2016,3,0,"DIRECT"
"7761",4619,"A015687",2016,3,0,"STORAGE"
"7762",4619,"A015687",2016,4,0,"STORAGE"
"7763",4619,"A015687",2016,4,0,"DIRECT"
"7764",4619,"A015687",2016,4,0,"USE"
"7765",4619,"A015687",2016,5,0,"USE"
"7766",4619,"A015687",2016,5,0,"STORAGE"
"7767",4619,"A015687",2016,5,0,"DIRECT"
"7768",4619,"A015687",2016,6,0,"DIRECT"
"7769",4619,"A015687",2016,6,0,"STORAGE"
"7770",4619,"A015687",2016,6,10,"USE"
"7771",4619,"A015687",2016,7,10,"USE"
"7772",4619,"A015687",2016,7,0,"STORAGE"
"7773",4619,"A015687",2016,7,0,"DIRECT"
"7774",4619,"A015687",2016,8,0,"STORAGE"
"7775",4619,"A015687",2016,8,0,"DIRECT"
"7776",4619,"A015687",2016,8,10,"USE"
"7777",4619,"A015687",2016,9,10,"USE"
"7778",4619,"A015687",2016,9,0,"STORAGE"
"7779",4619,"A015687",2016,9,0,"DIRECT"
"7780",4619,"A015687",2016,10,0,"STORAGE"
"7781",4619,"A015687",2016,10,0,"DIRECT"
"7782",4619,"A015687",2016,10,0,"USE"
"7783",4619,"A015687",2016,11,0,"USE"
"7784",4619,"A015687",2016,11,0,"STORAGE"
"7785",4619,"A015687",2016,11,0,"DIRECT"
"7786",4619,"A015687",2016,12,0,"STORAGE"
"7787",4619,"A015687",2016,12,0,"DIRECT"
"7788",4619,"A015687",2016,12,0,"USE"
"7789",4619,"A015687",2017,1,0,"USE"
"7790",4619,"A015687",2017,1,0,"STORAGE"
"7791",4619,"A015687",2017,1,0,"DIRECT"
"7792",4619,"A015687",2017,2,0,"STORAGE"
"7793",4619,"A015687",2017,2,0,"DIRECT"
"7794",4619,"A015687",2017,2,0,"USE"
"7795",4619,"A015687",2017,3,0,"USE"
"7796",4619,"A015687",2017,3,0,"DIRECT"
"7797",4619,"A015687",2017,3,0,"STORAGE"
"7798",4619,"A015687",2017,4,0,"STORAGE"
"7799",4619,"A015687",2017,4,0,"DIRECT"
"7800",4619,"A015687",2017,4,0,"USE"
"7801",4619,"A015687",2017,5,0,"USE"
"7802",4619,"A015687",2017,5,0,"STORAGE"
"7803",4619,"A015687",2017,5,0,"DIRECT"
"7804",4619,"A015687",2017,6,0,"DIRECT"
"7805",4619,"A015687",2017,6,0,"STORAGE"
"7806",4619,"A015687",2017,6,10,"USE"
"7807",4619,"A015687",2017,7,10,"USE"
"7808",4619,"A015687",2017,7,0,"STORAGE"
"7809",4619,"A015687",2017,7,0,"DIRECT"
"7810",4619,"A015687",2017,8,0,"STORAGE"
"7811",4619,"A015687",2017,8,0,"DIRECT"
"7812",4619,"A015687",2017,8,10,"USE"
"7813",4619,"A015687",2017,9,10,"USE"
"7814",4619,"A015687",2017,9,0,"STORAGE"
"7815",4619,"A015687",2017,9,0,"DIRECT"
"7816",4619,"A015687",2017,10,0,"DIRECT"
"7817",4619,"A015687",2017,10,0,"STORAGE"
"7818",4619,"A015687",2017,10,0,"USE"
"7819",4619,"A015687",2017,11,0,"USE"
"7820",4619,"A015687",2017,11,0,"STORAGE"
"7821",4619,"A015687",2017,11,0,"DIRECT"
"7822",4619,"A015687",2017,12,0,"STORAGE"
"7823",4619,"A015687",2017,12,0,"DIRECT"
"7824",4619,"A015687",2017,12,0,"USE"
"7825",4619,"A015687",2018,1,0,"STORAGE"
"7826",4619,"A015687",2018,1,0,"DIRECT"
"7827",4619,"A015687",2018,1,0,"USE"
"7828",4619,"A015687",2018,2,0,"USE"
"7829",4619,"A015687",2018,2,0,"DIRECT"
"7830",4619,"A015687",2018,2,0,"STORAGE"
"7831",4619,"A015687",2018,3,0,"DIRECT"
"7832",4619,"A015687",2018,3,0,"STORAGE"
"7833",4619,"A015687",2018,3,0,"USE"
"7834",4619,"A015687",2018,4,0,"USE"
"7835",4619,"A015687",2018,4,0,"STORAGE"
"7836",4619,"A015687",2018,4,0,"DIRECT"
"7837",4619,"A015687",2018,5,0,"STORAGE"
"7838",4619,"A015687",2018,5,0,"DIRECT"
"7839",4619,"A015687",2018,5,0,"USE"
"7840",4619,"A015687",2018,6,10,"USE"
"7841",4619,"A015687",2018,6,0,"STORAGE"
"7842",4619,"A015687",2018,6,0,"DIRECT"
"7843",4619,"A015687",2018,7,0,"DIRECT"
"7844",4619,"A015687",2018,7,0,"STORAGE"
"7845",4619,"A015687",2018,7,10,"USE"
"7846",4619,"A015687",2018,8,10,"USE"
"7847",4619,"A015687",2018,8,0,"DIRECT"
"7848",4619,"A015687",2018,8,0,"STORAGE"
"7849",4619,"A015687",2018,9,0,"DIRECT"
"7850",4619,"A015687",2018,9,0,"STORAGE"
"7851",4619,"A015687",2018,9,10,"USE"
"7852",4619,"A015687",2018,10,0,"USE"
"7853",4619,"A015687",2018,10,0,"DIRECT"
"7854",4619,"A015687",2018,10,0,"STORAGE"
"7855",4619,"A015687",2018,11,0,"DIRECT"
"7856",4619,"A015687",2018,11,0,"STORAGE"
"7857",4619,"A015687",2018,11,0,"USE"
"7858",4619,"A015687",2018,12,0,"USE"
"7859",4619,"A015687",2018,12,0,"STORAGE"
"7860",4619,"A015687",2018,12,0,"DIRECT"
"7861",4619,"A015687",2019,1,0,"STORAGE"
"7862",4619,"A015687",2019,1,0,"DIRECT"
"7863",4619,"A015687",2019,1,0,"USE"
"7864",4619,"A015687",2019,2,0,"USE"
"7865",4619,"A015687",2019,2,0,"DIRECT"
"7866",4619,"A015687",2019,2,0,"STORAGE"
"7867",4619,"A015687",2019,3,0,"DIRECT"
"7868",4619,"A015687",2019,3,0,"STORAGE"
"7869",4619,"A015687",2019,3,0,"USE"
"7870",4619,"A015687",2019,4,0,"USE"
"7871",4619,"A015687",2019,4,0,"STORAGE"
"7872",4619,"A015687",2019,4,0,"DIRECT"
"7873",4619,"A015687",2019,5,0,"STORAGE"
"7874",4619,"A015687",2019,5,0,"DIRECT"
"7875",4619,"A015687",2019,5,0,"USE"
"7876",4619,"A015687",2019,6,10,"USE"
"7877",4619,"A015687",2019,6,0,"STORAGE"
"7878",4619,"A015687",2019,6,0,"DIRECT"
"7879",4619,"A015687",2019,7,0,"DIRECT"
"7880",4619,"A015687",2019,7,0,"STORAGE"
"7881",4619,"A015687",2019,7,10,"USE"
"7882",4619,"A015687",2019,8,10,"USE"
"7883",4619,"A015687",2019,8,0,"DIRECT"
"7884",4619,"A015687",2019,8,0,"STORAGE"
"7885",4619,"A015687",2019,9,0,"DIRECT"
"7886",4619,"A015687",2019,9,0,"STORAGE"
"7887",4619,"A015687",2019,9,10,"USE"
"7888",4619,"A015687",2019,10,0,"USE"
"7889",4619,"A015687",2019,10,0,"DIRECT"
"7890",4619,"A015687",2019,10,0,"STORAGE"
"7891",4619,"A015687",2019,11,0,"DIRECT"
"7892",4619,"A015687",2019,11,0,"STORAGE"
"7893",4619,"A015687",2019,11,0,"USE"
"7894",4619,"A015687",2019,12,0,"USE"
"7895",4619,"A015687",2019,12,0,"STORAGE"
"7896",4619,"A015687",2019,12,0,"DIRECT"
"7897",4973,"A016392",2008,1,0,"USE"
"7898",4973,"A016392",2008,1,0.0368266477623208,"Combined (Direct + Storage)"
"7899",4973,"A016392",2008,2,0,"Combined (Direct + Storage)"
"7900",4973,"A016392",2008,2,0,"USE"
"7901",4973,"A016392",2008,3,0,"USE"
"7902",4973,"A016392",2008,3,0,"Combined (Direct + Storage)"
"7903",4973,"A016392",2008,4,0,"Combined (Direct + Storage)"
"7904",4973,"A016392",2008,4,0,"USE"
"7905",4973,"A016392",2008,5,0,"USE"
"7906",4973,"A016392",2008,5,0,"Combined (Direct + Storage)"
"7907",4973,"A016392",2008,6,0,"Combined (Direct + Storage)"
"7908",4973,"A016392",2008,6,0,"USE"
"7909",4973,"A016392",2008,7,0,"USE"
"7910",4973,"A016392",2008,7,0,"Combined (Direct + Storage)"
"7911",4973,"A016392",2008,8,0,"Combined (Direct + Storage)"
"7912",4973,"A016392",2008,8,0,"USE"
"7913",4973,"A016392",2008,9,0,"USE"
"7914",4973,"A016392",2008,9,3.33894939711709,"Combined (Direct + Storage)"
"7915",4973,"A016392",2008,10,5.15266179941139,"Combined (Direct + Storage)"
"7916",4973,"A016392",2008,10,0,"USE"
"7917",4973,"A016392",2008,11,0,"USE"
"7918",4973,"A016392",2008,11,0.0552399716434812,"Combined (Direct + Storage)"
"7919",4973,"A016392",2008,12,0.113548830600489,"Combined (Direct + Storage)"
"7920",4973,"A016392",2008,12,0,"USE"
"7921",4973,"A016392",2009,1,0,"USE"
"7922",4973,"A016392",2009,1,0.0859288447787486,"Combined (Direct + Storage)"
"7923",4973,"A016392",2009,2,0.0552399716434812,"Combined (Direct + Storage)"
"7924",4973,"A016392",2009,2,0,"USE"
"7925",4973,"A016392",2009,3,0,"USE"
"7926",4973,"A016392",2009,3,0.0552399716434812,"Combined (Direct + Storage)"
"7927",4973,"A016392",2009,4,0.0552399716434812,"Combined (Direct + Storage)"
"7928",4973,"A016392",2009,4,0,"USE"
"7929",4973,"A016392",2009,5,0,"USE"
"7930",4973,"A016392",2009,5,0.0859288447787486,"Combined (Direct + Storage)"
"7931",4973,"A016392",2009,6,0.14116881642223,"Combined (Direct + Storage)"
"7932",4973,"A016392",2009,6,0,"USE"
"7933",4973,"A016392",2009,7,0,"USE"
"7934",4973,"A016392",2009,7,0.224028773887452,"Combined (Direct + Storage)"
"7935",4973,"A016392",2009,8,0,"Combined (Direct + Storage)"
"7936",4973,"A016392",2009,8,0,"USE"
"7937",4973,"A016392",2009,9,0,"USE"
"7938",4973,"A016392",2009,9,0.113548830600489,"Combined (Direct + Storage)"
"7939",4973,"A016392",2009,10,0,"Combined (Direct + Storage)"
"7940",4973,"A016392",2009,10,0,"USE"
"7941",4973,"A016392",2009,11,0,"USE"
"7942",4973,"A016392",2009,11,0,"Combined (Direct + Storage)"
"7943",4973,"A016392",2009,12,0,"Combined (Direct + Storage)"
"7944",4973,"A016392",2009,12,0,"USE"
"7945",4973,"A016392",2010,1,0,"USE"
"7946",4973,"A016392",2010,1,0,"Combined (Direct + Storage)"
"7947",4973,"A016392",2010,2,0,"Combined (Direct + Storage)"
"7948",4973,"A016392",2010,2,0,"USE"
"7949",4973,"A016392",2010,3,0,"USE"
"7950",4973,"A016392",2010,3,0,"Combined (Direct + Storage)"
"7951",4973,"A016392",2010,4,0,"Combined (Direct + Storage)"
"7952",4973,"A016392",2010,4,0,"USE"
"7953",4973,"A016392",2010,5,0,"USE"
"7954",4973,"A016392",2010,5,0.16878880224397,"Combined (Direct + Storage)"
"7955",4973,"A016392",2010,6,0,"Combined (Direct + Storage)"
"7956",4973,"A016392",2010,6,0,"USE"
"7957",4973,"A016392",2010,7,0,"USE"
"7958",4973,"A016392",2010,7,0,"Combined (Direct + Storage)"
"7959",4973,"A016392",2010,8,2.49193649858371,"Combined (Direct + Storage)"
"7960",4973,"A016392",2010,8,0,"USE"
"7961",4973,"A016392",2010,9,0,"USE"
"7962",4973,"A016392",2010,9,0,"Combined (Direct + Storage)"
"7963",4973,"A016392",2010,10,0,"Combined (Direct + Storage)"
"7964",4973,"A016392",2010,10,0,"USE"
"7965",4973,"A016392",2010,11,0,"USE"
"7966",4973,"A016392",2010,11,0.14116881642223,"Combined (Direct + Storage)"
"7967",4973,"A016392",2010,12,0.340646491801468,"Combined (Direct + Storage)"
"7968",4973,"A016392",2010,12,0,"USE"
"7969",4973,"A016392",2011,1,0,"USE"
"7970",4973,"A016392",2011,1,0,"Combined (Direct + Storage)"
"7971",4973,"A016392",2011,2,0,"Combined (Direct + Storage)"
"7972",4973,"A016392",2011,2,0,"USE"
"7973",4973,"A016392",2011,3,0,"USE"
"7974",4973,"A016392",2011,3,0.396346796541978,"Combined (Direct + Storage)"
"7975",4973,"A016392",2011,4,0,"Combined (Direct + Storage)"
"7976",4973,"A016392",2011,4,0,"USE"
"7977",4973,"A016392",2011,5,0,"USE"
"7978",4973,"A016392",2011,5,0,"Combined (Direct + Storage)"
"7979",4973,"A016392",2011,6,0,"Combined (Direct + Storage)"
"7980",4973,"A016392",2011,6,0,"USE"
"7981",4973,"A016392",2011,7,0,"USE"
"7982",4973,"A016392",2011,7,0,"Combined (Direct + Storage)"
"7983",4973,"A016392",2011,8,0,"Combined (Direct + Storage)"
"7984",4973,"A016392",2011,8,0,"USE"
"7985",4973,"A016392",2011,9,0,"USE"
"7986",4973,"A016392",2011,9,0,"Combined (Direct + Storage)"
"7987",4973,"A016392",2011,10,0,"Combined (Direct + Storage)"
"7988",4973,"A016392",2011,10,0,"USE"
"7989",4973,"A016392",2011,11,0,"USE"
"7990",4973,"A016392",2011,11,0.396346796541978,"Combined (Direct + Storage)"
"7991",4973,"A016392",2011,12,0,"Combined (Direct + Storage)"
"7992",4973,"A016392",2011,12,0,"USE"
"7993",4973,"A016392",2012,1,0,"USE"
"7994",4973,"A016392",2012,1,0.31,"Combined (Direct + Storage)"
"7995",4973,"A016392",2012,2,0,"Combined (Direct + Storage)"
"7996",4973,"A016392",2012,2,0,"USE"
"7997",4973,"A016392",2012,3,0,"USE"
"7998",4973,"A016392",2012,3,0,"Combined (Direct + Storage)"
"7999",4973,"A016392",2012,4,0,"Combined (Direct + Storage)"
"8000",4973,"A016392",2012,4,0,"USE"
"8001",4973,"A016392",2012,5,0,"USE"
"8002",4973,"A016392",2012,5,0,"Combined (Direct + Storage)"
"8003",4973,"A016392",2012,6,0,"Combined (Direct + Storage)"
"8004",4973,"A016392",2012,6,0,"USE"
"8005",4973,"A016392",2012,7,0,"USE"
"8006",4973,"A016392",2012,7,0,"Combined (Direct + Storage)"
"8007",4973,"A016392",2012,8,0,"Combined (Direct + Storage)"
"8008",4973,"A016392",2012,8,0,"USE"
"8009",4973,"A016392",2012,9,0,"USE"
"8010",4973,"A016392",2012,9,0,"Combined (Direct + Storage)"
"8011",4973,"A016392",2012,10,0,"Combined (Direct + Storage)"
"8012",4973,"A016392",2012,10,0,"USE"
"8013",4973,"A016392",2012,11,0,"USE"
"8014",4973,"A016392",2012,11,0,"Combined (Direct + Storage)"
"8015",4973,"A016392",2012,12,0,"Combined (Direct + Storage)"
"8016",4973,"A016392",2012,12,0,"USE"
"8017",4973,"A016392",2013,1,0,"USE"
"8018",4973,"A016392",2013,1,0,"Combined (Direct + Storage)"
"8019",4973,"A016392",2013,2,0,"Combined (Direct + Storage)"
"8020",4973,"A016392",2013,2,0,"USE"
"8021",4973,"A016392",2013,3,0,"USE"
"8022",4973,"A016392",2013,3,0,"Combined (Direct + Storage)"
"8023",4973,"A016392",2013,4,0,"Combined (Direct + Storage)"
"8024",4973,"A016392",2013,4,0,"USE"
"8025",4973,"A016392",2013,5,0,"USE"
"8026",4973,"A016392",2013,5,0.113241941869137,"Combined (Direct + Storage)"
"8027",4973,"A016392",2013,6,0,"Combined (Direct + Storage)"
"8028",4973,"A016392",2013,6,0,"USE"
"8029",4973,"A016392",2013,7,0,"USE"
"8030",4973,"A016392",2013,7,0,"Combined (Direct + Storage)"
"8031",4973,"A016392",2013,8,0.226483883738273,"Combined (Direct + Storage)"
"8032",4973,"A016392",2013,8,0,"USE"
"8033",4973,"A016392",2013,9,0,"USE"
"8034",4973,"A016392",2013,9,0,"Combined (Direct + Storage)"
"8035",4973,"A016392",2013,10,0,"Combined (Direct + Storage)"
"8036",4973,"A016392",2013,10,0,"USE"
"8037",4973,"A016392",2013,11,0,"USE"
"8038",4973,"A016392",2013,11,0,"Combined (Direct + Storage)"
"8039",4973,"A016392",2013,12,0,"Combined (Direct + Storage)"
"8040",4973,"A016392",2013,12,0,"USE"
"8041",4973,"A016392",2014,1,0,"USE"
"8042",4973,"A016392",2014,1,0,"STORAGE"
"8043",4973,"A016392",2014,1,0,"DIRECT"
"8044",4973,"A016392",2014,2,0,"STORAGE"
"8045",4973,"A016392",2014,2,0.791772926889898,"DIRECT"
"8046",4973,"A016392",2014,2,0.791772926889898,"USE"
"8047",4973,"A016392",2014,3,0,"USE"
"8048",4973,"A016392",2014,3,0,"DIRECT"
"8049",4973,"A016392",2014,3,0,"STORAGE"
"8050",4973,"A016392",2014,4,0,"STORAGE"
"8051",4973,"A016392",2014,4,0,"DIRECT"
"8052",4973,"A016392",2014,4,0,"USE"
"8053",4973,"A016392",2014,5,0,"USE"
"8054",4973,"A016392",2014,5,0,"DIRECT"
"8055",4973,"A016392",2014,5,0,"STORAGE"
"8056",4973,"A016392",2014,6,0,"STORAGE"
"8057",4973,"A016392",2014,6,0,"DIRECT"
"8058",4973,"A016392",2014,6,0,"USE"
"8059",4973,"A016392",2014,7,0,"USE"
"8060",4973,"A016392",2014,7,0,"STORAGE"
"8061",4973,"A016392",2014,7,0,"DIRECT"
"8062",4973,"A016392",2014,8,0,"STORAGE"
"8063",4973,"A016392",2014,8,0,"DIRECT"
"8064",4973,"A016392",2014,8,0,"USE"
"8065",4973,"A016392",2014,9,0.113548830600489,"USE"
"8066",4973,"A016392",2014,9,0,"STORAGE"
"8067",4973,"A016392",2014,9,0.113548830600489,"DIRECT"
"8068",4973,"A016392",2014,10,0,"DIRECT"
"8069",4973,"A016392",2014,10,0,"STORAGE"
"8070",4973,"A016392",2014,10,0,"USE"
"8071",4973,"A016392",2014,11,0,"USE"
"8072",4973,"A016392",2014,11,0,"DIRECT"
"8073",4973,"A016392",2014,11,0,"STORAGE"
"8074",4973,"A016392",2014,12,0,"STORAGE"
"8075",4973,"A016392",2014,12,0,"DIRECT"
"8076",4973,"A016392",2014,12,0,"USE"
"8077",4973,"A016392",2015,1,0,"USE"
"8078",4973,"A016392",2015,1,0,"STORAGE"
"8079",4973,"A016392",2015,1,0,"DIRECT"
"8080",4973,"A016392",2015,2,0,"DIRECT"
"8081",4973,"A016392",2015,2,0,"STORAGE"
"8082",4973,"A016392",2015,2,0,"USE"
"8083",4973,"A016392",2015,3,0.227,"USE"
"8084",4973,"A016392",2015,3,0,"STORAGE"
"8085",4973,"A016392",2015,3,0.227,"DIRECT"
"8086",4973,"A016392",2015,4,0,"DIRECT"
"8087",4973,"A016392",2015,4,0,"STORAGE"
"8088",4973,"A016392",2015,4,0,"USE"
"8089",4973,"A016392",2015,5,0,"USE"
"8090",4973,"A016392",2015,5,0,"STORAGE"
"8091",4973,"A016392",2015,5,0,"DIRECT"
"8092",4973,"A016392",2015,6,0,"STORAGE"
"8093",4973,"A016392",2015,6,0,"DIRECT"
"8094",4973,"A016392",2015,6,0,"USE"
"8095",4973,"A016392",2015,7,0,"USE"
"8096",4973,"A016392",2015,7,0,"DIRECT"
"8097",4973,"A016392",2015,7,0,"STORAGE"
"8098",4973,"A016392",2015,8,0,"STORAGE"
"8099",4973,"A016392",2015,8,0,"DIRECT"
"8100",4973,"A016392",2015,8,0,"USE"
"8101",4973,"A016392",2015,9,0,"USE"
"8102",4973,"A016392",2015,9,0,"STORAGE"
"8103",4973,"A016392",2015,9,0,"DIRECT"
"8104",4973,"A016392",2015,10,0,"STORAGE"
"8105",4973,"A016392",2015,10,0,"DIRECT"
"8106",4973,"A016392",2015,10,0,"USE"
"8107",4973,"A016392",2015,11,0,"USE"
"8108",4973,"A016392",2015,11,0,"DIRECT"
"8109",4973,"A016392",2015,11,0,"STORAGE"
"8110",4973,"A016392",2015,12,0,"STORAGE"
"8111",4973,"A016392",2015,12,0,"DIRECT"
"8112",4973,"A016392",2015,12,0,"USE"
"8113",4973,"A016392",2016,1,0,"USE"
"8114",4973,"A016392",2016,1,0,"STORAGE"
"8115",4973,"A016392",2016,1,0,"DIRECT"
"8116",4973,"A016392",2016,2,0,"STORAGE"
"8117",4973,"A016392",2016,2,0,"DIRECT"
"8118",4973,"A016392",2016,2,0,"USE"
"8119",4973,"A016392",2016,3,0,"USE"
"8120",4973,"A016392",2016,3,0,"STORAGE"
"8121",4973,"A016392",2016,3,0.113,"DIRECT"
"8122",4973,"A016392",2016,4,0,"DIRECT"
"8123",4973,"A016392",2016,4,0,"STORAGE"
"8124",4973,"A016392",2016,4,0,"USE"
"8125",4973,"A016392",2016,5,0,"USE"
"8126",4973,"A016392",2016,5,0,"STORAGE"
"8127",4973,"A016392",2016,5,0,"DIRECT"
"8128",4973,"A016392",2016,6,0,"STORAGE"
"8129",4973,"A016392",2016,6,0,"DIRECT"
"8130",4973,"A016392",2016,6,0,"USE"
"8131",4973,"A016392",2016,7,0,"USE"
"8132",4973,"A016392",2016,7,0,"STORAGE"
"8133",4973,"A016392",2016,7,0,"DIRECT"
"8134",4973,"A016392",2016,8,0,"STORAGE"
"8135",4973,"A016392",2016,8,0,"DIRECT"
"8136",4973,"A016392",2016,8,0,"USE"
"8137",4973,"A016392",2016,9,0,"USE"
"8138",4973,"A016392",2016,9,0,"DIRECT"
"8139",4973,"A016392",2016,9,0,"STORAGE"
"8140",4973,"A016392",2016,10,0,"STORAGE"
"8141",4973,"A016392",2016,10,0,"DIRECT"
"8142",4973,"A016392",2016,10,0,"USE"
"8143",4973,"A016392",2016,11,0,"USE"
"8144",4973,"A016392",2016,11,0,"DIRECT"
"8145",4973,"A016392",2016,11,0,"STORAGE"
"8146",4973,"A016392",2016,12,0,"DIRECT"
"8147",4973,"A016392",2016,12,0,"STORAGE"
"8148",4973,"A016392",2016,12,0,"USE"
"8149",4973,"A016392",2017,1,0,"USE"
"8150",4973,"A016392",2017,1,0,"STORAGE"
"8151",4973,"A016392",2017,1,0,"DIRECT"
"8152",4973,"A016392",2017,2,0.224,"DIRECT"
"8153",4973,"A016392",2017,2,0,"STORAGE"
"8154",4973,"A016392",2017,2,0,"USE"
"8155",4973,"A016392",2017,3,0,"USE"
"8156",4973,"A016392",2017,3,0.117,"DIRECT"
"8157",4973,"A016392",2017,3,0,"STORAGE"
"8158",4973,"A016392",2017,4,0,"STORAGE"
"8159",4973,"A016392",2017,4,0.246,"DIRECT"
"8160",4973,"A016392",2017,4,0,"USE"
"8161",4973,"A016392",2017,5,0,"USE"
"8162",4973,"A016392",2017,5,0,"STORAGE"
"8163",4973,"A016392",2017,5,0,"DIRECT"
"8164",4973,"A016392",2017,6,0,"STORAGE"
"8165",4973,"A016392",2017,6,0,"DIRECT"
"8166",4973,"A016392",2017,6,0,"USE"
"8167",4973,"A016392",2017,7,0,"USE"
"8168",4973,"A016392",2017,7,0,"DIRECT"
"8169",4973,"A016392",2017,7,0,"STORAGE"
"8170",4973,"A016392",2017,8,1.01,"DIRECT"
"8171",4973,"A016392",2017,8,0,"STORAGE"
"8172",4973,"A016392",2017,8,0,"USE"
"8173",4973,"A016392",2017,9,0,"USE"
"8174",4973,"A016392",2017,9,0,"DIRECT"
"8175",4973,"A016392",2017,9,0,"STORAGE"
"8176",4973,"A016392",2017,10,0,"DIRECT"
"8177",4973,"A016392",2017,10,0,"STORAGE"
"8178",4973,"A016392",2017,10,0,"USE"
"8179",4973,"A016392",2017,11,0,"USE"
"8180",4973,"A016392",2017,11,0,"DIRECT"
"8181",4973,"A016392",2017,11,0,"STORAGE"
"8182",4973,"A016392",2017,12,0,"STORAGE"
"8183",4973,"A016392",2017,12,0,"DIRECT"
"8184",4973,"A016392",2017,12,0,"USE"
"8185",4973,"A016392",2018,1,0,"STORAGE"
"8186",4973,"A016392",2018,1,0,"DIRECT"
"8187",4973,"A016392",2018,1,0,"USE"
"8188",4973,"A016392",2018,2,0,"USE"
"8189",4973,"A016392",2018,2,0.81,"DIRECT"
"8190",4973,"A016392",2018,2,0,"STORAGE"
"8191",4973,"A016392",2018,3,0,"DIRECT"
"8192",4973,"A016392",2018,3,0,"STORAGE"
"8193",4973,"A016392",2018,3,0,"USE"
"8194",4973,"A016392",2018,4,0,"USE"
"8195",4973,"A016392",2018,4,0,"STORAGE"
"8196",4973,"A016392",2018,4,0,"DIRECT"
"8197",4973,"A016392",2018,5,0,"STORAGE"
"8198",4973,"A016392",2018,5,0,"DIRECT"
"8199",4973,"A016392",2018,5,0,"USE"
"8200",4973,"A016392",2018,6,0,"USE"
"8201",4973,"A016392",2018,6,0,"STORAGE"
"8202",4973,"A016392",2018,6,0,"DIRECT"
"8203",4973,"A016392",2018,7,0,"DIRECT"
"8204",4973,"A016392",2018,7,0,"STORAGE"
"8205",4973,"A016392",2018,7,0,"USE"
"8206",4973,"A016392",2018,8,0,"USE"
"8207",4973,"A016392",2018,8,0.203,"DIRECT"
"8208",4973,"A016392",2018,8,0,"STORAGE"
"8209",4973,"A016392",2018,9,0,"DIRECT"
"8210",4973,"A016392",2018,9,0,"STORAGE"
"8211",4973,"A016392",2018,9,0,"USE"
"8212",4973,"A016392",2018,10,0,"USE"
"8213",4973,"A016392",2018,10,0,"DIRECT"
"8214",4973,"A016392",2018,10,0,"STORAGE"
"8215",4973,"A016392",2018,11,0,"DIRECT"
"8216",4973,"A016392",2018,11,0,"STORAGE"
"8217",4973,"A016392",2018,11,0,"USE"
"8218",4973,"A016392",2018,12,0,"USE"
"8219",4973,"A016392",2018,12,0,"STORAGE"
"8220",4973,"A016392",2018,12,0,"DIRECT"
"8221",4973,"A016392",2019,1,0,"DIRECT"
"8222",4973,"A016392",2019,1,0,"STORAGE"
"8223",4973,"A016392",2019,1,0,"USE"
"8224",4973,"A016392",2019,2,0,"USE"
"8225",4973,"A016392",2019,2,0,"STORAGE"
"8226",4973,"A016392",2019,2,0,"DIRECT"
"8227",4973,"A016392",2019,3,0,"DIRECT"
"8228",4973,"A016392",2019,3,0,"STORAGE"
"8229",4973,"A016392",2019,3,0,"USE"
"8230",4973,"A016392",2019,4,0,"USE"
"8231",4973,"A016392",2019,4,0,"DIRECT"
"8232",4973,"A016392",2019,4,0,"STORAGE"
"8233",4973,"A016392",2019,5,0,"DIRECT"
"8234",4973,"A016392",2019,5,0,"STORAGE"
"8235",4973,"A016392",2019,5,0,"USE"
"8236",4973,"A016392",2019,6,0,"USE"
"8237",4973,"A016392",2019,6,0,"STORAGE"
"8238",4973,"A016392",2019,6,0.021,"DIRECT"
"8239",4973,"A016392",2019,7,0,"STORAGE"
"8240",4973,"A016392",2019,7,0,"DIRECT"
"8241",4973,"A016392",2019,7,0,"USE"
"8242",4973,"A016392",2019,8,0,"USE"
